label,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74
fake,-294.33493,85.16613,2.30948,-0.17156546,-27.314476,-24.401024,-20.140535,-12.9466095,-15.387948,-7.827303,-14.346311,1.7585704,-13.337296,1.3469442,-4.1741204,-9.84007,-7.8664665,-5.736327,-5.5420227,-6.490938,-3.5672345,-1.4879364,-2.6960633,-3.0866165,2.2091405,-2.944951,3.3142426,0.28129,-1.84081,1.3582965,-1.7157046,0.5650054,-1.0762665,4.4885464,-0.6615499,1.3659824,-2.767988,0.4499338,-1.9790051,1.0231098,-1.4022363,3.6785839,1.4339412,1.2568324,-0.024849795,0.7253673,0.007353906,0.37299016,0.6969954,0.66399044,1.4233761,0.38767642,0.61673295,1.6502907,0.8388469,1.3074795,-1.065162,0.8415257,-0.47983202,0.13845566,-0.75212085,0.7651641,-0.33337587,1.5339308,-0.224291,0.43127835,-0.32412347,0.53349626,-0.25194067,-0.62535286,-0.28238878,-0.26544777,-0.44913614,0.52403146,-0.12286564
fake,-302.4026,64.28755,10.938214,14.080684,-17.99919,-24.77915,-22.952822,-13.288802,-14.876714,-7.970912,-16.07667,-0.18745923,-12.05525,0.37541866,-3.5337996,-10.059733,-7.4578614,-3.1978095,-7.5385566,-6.2669134,-2.859756,-4.4981527,-2.9896433,-3.8604167,-0.010242985,-2.2109103,-0.35183463,-1.6263901,-2.1163638,3.2213123,-0.2983794,3.3127985,-0.106238864,3.1363497,-0.95581245,0.61659175,-1.0705959,2.6172674,-1.5279759,0.59804106,-2.1536956,1.2626146,0.1675337,1.9420687,0.00086639955,0.67448413,-0.009972072,1.6324904,0.080126934,0.24417217,1.1561886,0.5838968,0.5675126,1.4456811,-0.89480615,0.5099417,-0.8010325,0.14511308,-1.187075,0.02206476,-0.7147569,1.0468191,-0.25956103,1.1632111,-0.15718701,0.44042143,-0.7466861,0.3504933,-0.020651175,-0.50627774,-0.6321598,-0.0031103878,-0.21996534,0.76359016,-0.13732977
fake,-292.68076,83.71272,2.1710856,17.715918,-16.035666,-26.142626,-24.560871,-10.637754,-16.366158,-9.854704,-19.5116,2.8493867,-18.081333,2.631699,-3.268331,-12.606546,-5.11225,-3.493227,-5.6554685,-6.6255693,-3.1945572,-7.610446,-8.263687,-2.4512117,-3.8614533,-4.6835957,0.24064805,-4.267429,-3.6527243,1.2024746,-1.7203463,2.7572315,-0.10255368,3.6135342,-0.94167894,0.6127773,-0.13367689,3.383473,0.15534365,3.8452704,1.6957699,4.9871964,2.1811645,2.6860094,-0.6533449,-0.15929641,0.3142721,2.3632154,1.0145084,-0.17971587,0.49591064,-0.12362953,1.1211677,1.6355568,-1.2517391,-0.31936824,-1.339157,0.35187644,-0.8621713,-0.27594903,-1.3821585,1.1667465,-0.24092895,0.85537046,-0.90758604,0.40696126,-1.1511444,-0.25136718,-0.5539461,-0.5551283,-0.30801558,-0.16818233,-0.7011872,0.20920664,-0.22401738
fake,-292.49716,107.89076,-6.022595,-4.235916,-22.893389,-22.15395,-17.572245,-18.69126,-16.260916,-13.306853,-20.8345,1.8855425,-19.556732,-1.6041385,-3.6781516,-10.494592,-2.187711,-1.9246247,-1.1176066,0.5899072,-1.1019397,-1.8020686,-5.833974,-0.29557657,1.0705702,-3.6903253,1.8757182,-3.9859188,-3.645776,-0.24762876,-0.47066912,1.668604,-0.91784805,1.9601959,-0.24199066,2.6119897,-0.081490606,4.23117,-0.5783253,1.5313588,-1.0438122,3.5737872,-1.2269845,0.9998735,-3.041098,-1.4585047,-1.4291183,-0.37836784,-0.073160574,0.031903204,1.8860079,-0.1680234,-1.9610311,0.24314897,-1.0204118,0.7956215,-1.5886102,-0.60886616,-2.7504833,-0.21909292,0.17560348,1.4491351,0.94390655,1.9878454,-0.89135367,0.15116093,-0.64418465,-0.2441581,-0.20372966,-0.58592474,-0.15374677,-0.38358822,-0.6104747,0.7938703,0.2427747
fake,-291.80826,69.20832,-4.7182765,6.8991055,-18.75838,-21.469034,-22.999151,-10.473277,-14.93374,-6.569834,-19.965652,2.823627,-16.39918,0.718607,-5.525236,-13.579991,-8.827471,-3.9716203,-2.9842424,0.73094577,3.593934,-1.9017179,-0.8412351,-1.5611597,-2.4549825,-3.0610645,1.3727663,-1.4271404,-0.5973813,3.287624,-0.8540109,-0.78764653,-6.2738395,-2.1169012,-3.4616866,0.20693275,-2.4352276,3.84024,0.19874117,4.3859034,-0.038612735,3.8321834,1.099268,2.5648587,0.93365014,0.9729771,-0.12171752,-1.3771842,-0.6170086,0.27674586,0.6438981,-0.2339116,-0.88736266,1.2247192,-0.36665794,2.645721,0.11626883,0.82094914,-0.9092309,1.6040518,0.39743567,1.0453937,-0.49128133,1.3450513,0.096270695,0.567505,-1.1956018,-0.08820687,-0.52810055,-0.2457273,-0.9726086,-0.8230263,-0.9830495,0.45435658,0.08360548
fake,-276.8312,62.11022,19.600456,11.950059,-20.215511,-22.616724,-26.524183,-13.1906185,-20.41946,-6.6593723,-23.055414,-0.10940319,-15.586044,-1.100743,-4.069186,-8.192918,-8.122316,-0.98889554,-3.6908355,-2.9537191,-3.1265812,-4.5585155,-5.493794,-6.738754,-4.7975235,-4.426107,-1.4699928,1.0442947,-1.5639962,3.2009225,0.18971515,2.4891057,0.56669295,5.320313,1.3657305,2.5858555,-0.47387013,4.4910784,-0.33941,3.2517047,-0.67747086,2.5908961,-0.8745669,2.4242299,-0.92823374,-0.2267788,-1.6524831,0.037443463,-1.8344374,-2.1081774,-1.17842,-0.38182798,0.38664213,1.0125699,-1.3003333,-0.13606481,-0.8171691,0.63660026,-1.2295436,0.56229424,-0.37760615,1.5082073,-0.3313832,1.6846151,-0.40771985,0.7744087,-0.66448087,0.8237355,-0.39412618,-0.6578363,0.116349824,0.2590721,-0.5747722,0.20392247,-0.08073088
fake,-294.5696,34.67931,8.659508,18.510897,-11.348831,-21.174389,-28.365332,-8.800499,-14.427365,-8.552045,-22.794779,3.6578763,-13.982428,-0.72445697,-3.7628744,-10.561328,-8.799915,-1.8914975,-2.9798365,-1.0169786,1.2501764,-1.5526186,-1.0123931,0.22258824,-1.0847546,-1.6486071,-1.8649323,-1.2384768,-1.725888,4.087901,0.07219189,3.4539626,1.3132739,5.7516117,0.88814473,1.6046622,-1.8753166,2.453502,-3.8622425,1.4435251,-2.9986703,1.2069386,-2.424948,0.6606063,-2.4645362,-0.5212745,-0.26945946,1.2094219,-1.6391064,-2.0942326,0.23650284,0.77305794,-0.503031,0.9576636,-1.2839748,-0.17113717,-2.2788026,0.5403473,-0.10397655,1.522808,-0.7437176,1.0045253,-0.7513926,1.1030142,-0.93843603,1.7601948,-0.26309103,1.7420298,0.71852595,0.34374815,0.2513161,0.38598633,-0.47122735,0.79354256,0.2033727
fake,-282.9023,76.10775,-2.8138294,6.9647956,-19.549446,-24.113482,-25.060286,-12.031346,-15.463045,-8.394239,-18.860441,3.8180735,-15.711188,2.625778,-2.958014,-11.852554,-6.649327,-6.710071,-5.5653973,-5.091484,-3.945568,-2.2878327,-3.4938943,-1.7782538,3.1103146,-2.5379884,1.7580053,-0.5826992,-1.2482972,3.5131032,0.14811094,2.3540761,0.081647426,3.7789721,-0.66783106,1.8764232,-1.6832452,3.744964,-0.5706683,2.7416291,-1.1379869,0.7453763,-0.8720894,1.4955344,-0.3942927,0.24452353,-0.33714634,1.0136907,-1.1985934,-1.9037539,-1.0014809,-0.16841938,0.66935587,1.4352019,-1.3288422,0.6932075,-0.90255123,0.46951437,-1.2168493,0.072922274,-0.22701381,1.6046721,-0.05427614,1.2710152,-1.0172247,0.6294165,-0.42467263,0.92250973,-0.016628804,-0.41004798,0.15629666,0.233045,0.18793942,0.31033552,-0.16420595
fake,-272.0795,70.25729,1.7606822,8.630212,-16.187496,-27.453537,-28.338047,-11.729885,-11.6875,-11.012349,-21.265348,2.6817136,-16.819723,1.0675858,-4.9395576,-12.757865,-6.528308,-4.596018,-7.995881,-5.4977818,-1.827485,-2.7729814,-1.4185377,-1.8975965,0.82465005,-3.3313437,1.2296494,-0.47602618,-0.61987823,3.4923105,-0.13313979,3.34647,-0.74388,4.178985,-2.5651753,1.3033859,-3.11606,0.8462146,-2.4675708,1.8596346,-0.7680259,3.1199589,-1.1067123,1.0646219,-1.3259585,-0.10613219,-0.7258548,0.79116356,-0.30549228,0.2804405,0.83831954,0.15555249,-0.31107253,0.53232074,-0.6879121,1.7655193,-0.7381831,0.7590953,-0.37974808,1.2788163,-0.2754351,0.8352226,-0.16461095,2.0544825,0.1180661,0.50069094,-0.37564656,1.1047434,-0.19679765,-0.18475981,-0.2047678,-0.18007042,-0.14220724,0.4861948,0.0843859
fake,-311.92502,101.410416,-6.0002766,8.525071,-21.385576,-30.671724,-16.788033,-12.774401,-17.823896,-8.511913,-17.602734,0.30075476,-17.602352,2.0370703,-2.9230042,-11.951644,-8.131888,-5.9610333,-6.1968117,-5.348769,-1.3903465,-2.5548773,-2.57531,-1.3012303,-1.3518732,-4.013636,3.5081077,-1.6631132,0.29016227,2.8570392,-3.2925944,1.4937265,-0.4430911,2.999995,-0.45786738,1.4204255,0.101528294,3.8392951,-1.7184626,2.2894793,-0.60990036,3.6933868,1.4181845,2.057348,-0.99786955,-1.1280731,-1.1987582,0.21336399,-1.4010303,-2.143775,-0.73361105,-0.32850325,0.22388542,1.1329689,-1.3319983,0.99399674,-1.6675061,-0.4655368,-1.158205,0.6391467,-0.6187588,0.6567696,-0.07012646,1.2845503,-1.0139413,0.6725797,-1.2238922,0.36100984,0.0016927195,-0.23061344,0.010778794,0.042576596,0.021938428,0.4036903,0.20980522
fake,-288.3467,66.99251,-0.4565297,14.165454,-13.471884,-25.254047,-26.896011,-9.521678,-20.577147,-11.447625,-16.806915,-0.47583464,-16.848778,2.8433397,-3.5375187,-9.84399,-3.872258,-3.8125734,-3.3643062,-3.2795355,-3.3644316,-3.1564445,-4.90945,-0.39177462,-2.0305285,-0.17457198,2.1180885,-0.03212141,-0.49123067,0.56486326,-0.9136242,-0.3443301,-1.1804619,3.5990834,-0.023739547,3.259523,-0.45011485,2.7141836,-1.0598193,2.4293358,-2.2953718,1.1380943,-1.7336161,1.4475703,-1.8699465,0.07042369,-0.23905276,-0.15727594,-0.95723337,-0.82961315,0.3240574,-0.13682829,0.27848577,1.4127396,-0.77183837,1.4265656,-0.6096999,1.2572271,-0.8630901,0.394811,-1.1401389,0.6327916,-1.2929431,0.98885745,-1.4770911,0.6015733,-1.1615839,0.42789912,0.39660907,-0.0256479,-0.50508416,0.03914418,0.3187669,0.36894277,-0.2505245
fake,-288.53018,89.09789,6.173037,4.1255608,-21.679285,-31.66573,-18.53664,-5.5838766,-20.945513,-8.716862,-17.104939,1.6791824,-18.548721,2.9561327,-7.6024723,-9.606402,-4.970383,-7.951267,-2.1124392,-7.453905,0.5985633,-4.873721,-2.5770142,2.025701,-1.043204,0.9543046,-1.033498,-0.23268507,-2.0854046,0.38970923,-1.8706365,-2.2571354,-4.4454603,0.15719779,-1.5801332,1.1387503,-1.0208002,1.3744867,-0.43084145,1.4986004,-0.9930625,1.0518866,-0.83624464,2.5684683,0.96314466,2.7653818,1.7026726,2.3159242,-0.0010174306,-0.5907187,1.0546756,1.1822926,0.9641428,1.4020394,-0.23005672,1.2128403,-0.6912804,1.1853038,-0.058141924,0.46860284,-0.7983714,0.36226797,-1.1927347,0.99610364,-0.917534,0.30404758,-1.119353,0.51441467,-0.34485596,-0.49693736,-0.56451136,-0.7155041,-0.20742784,-0.016012575,-0.18773378
fake,-296.80637,78.61696,4.043401,14.429915,-15.425669,-25.969019,-20.94486,-10.031873,-17.616982,-11.338831,-18.125744,-0.16801827,-15.913168,2.1728592,-5.1016088,-11.7902775,-3.9180055,-5.837693,-4.6067753,-3.5619125,-4.139394,-2.85887,-4.399506,-2.2868874,-2.3602912,-2.2831478,0.5953707,-1.5077693,0.12764414,1.7430654,-0.45358473,0.32875973,-2.4119947,2.4098387,-0.91423917,2.046548,-0.30450928,3.4222083,-0.2444623,1.2641855,-1.7080356,2.072257,-0.08597278,0.6735137,-0.37105247,0.025118988,1.0056825,1.9539589,1.4900694,0.42274776,0.94435495,0.36730027,0.39077944,1.3685937,-0.9518341,1.0378504,-1.2298431,0.6404116,-0.398903,0.8266029,0.11826713,0.90712273,-0.4815661,0.8173456,-0.6854212,0.45211038,-0.99948,0.33590123,-0.63994044,-0.37800944,-0.10767507,0.12833022,-0.37172803,0.03288377,-0.17896296
fake,-294.68753,83.171165,3.7816272,6.2708173,-21.791851,-23.27676,-20.314482,-10.495168,-16.562523,-9.2978525,-16.565748,0.45349437,-14.754882,0.76603496,-6.0973973,-11.8578415,-7.004302,-6.5739894,-4.918798,-5.7769012,-2.832055,-3.3834717,-4.5921016,-0.3091866,-0.22825485,-2.1732583,1.1437637,-2.2014513,-1.4166247,-0.70224005,-1.5816057,-0.31711456,-2.1926115,2.6777053,-1.2181762,0.056118697,-1.7288367,2.3654637,-1.8259206,1.5538094,-0.25042716,3.7133956,1.8017092,3.0342572,1.6177574,2.0937684,1.4566473,1.397291,-0.36271134,0.37312865,0.90900564,0.62285906,0.4484436,1.1638699,-0.8557609,1.253956,-0.73693866,0.34098244,-0.8423079,-0.1849207,-0.70702624,0.93350923,-0.48869768,1.0125799,-0.52828765,0.33157814,-1.3513633,0.105802305,-0.5654061,-0.5700504,-0.36510387,-0.31230947,-0.1764108,-0.073361725,-0.4538896
fake,-296.63834,93.89753,-5.995059,5.7931705,-17.44663,-23.526678,-23.139273,-14.564119,-12.779749,-6.8806596,-16.24633,0.4713879,-14.668423,1.819443,-5.054237,-11.082909,-7.145677,-5.1459928,-2.6516495,-5.357653,-4.1547494,-5.417487,-5.558813,-3.761071,-0.3937693,-3.1152298,1.6004503,-1.3759921,-0.3744076,1.3332645,-0.4579609,0.7937068,-2.3464367,2.3443658,-0.86728287,1.8253748,-0.6000582,3.6686528,0.16439742,2.585915,0.115161486,1.862827,-0.74705416,0.8756062,0.8207933,1.6984714,0.13591991,0.4363791,0.35685953,0.545732,0.6506074,-0.29877844,0.6539921,0.8773496,-0.7441229,0.78792644,-0.40103924,0.54068905,-0.98285156,-0.16460778,-0.69180185,1.4929006,0.27920792,0.85955596,-0.4152902,0.15646644,-0.80629337,-0.4434723,-1.4319944,-0.9526736,-0.27548826,-0.35391814,-0.6214621,-0.021526694,-0.3385086
fake,-289.62726,63.496914,0.2961013,18.57729,-21.726854,-29.220177,-22.42254,-2.8506112,-13.907601,-10.137715,-13.8047085,2.0817118,-15.1882715,-3.4464726,-4.9662905,-10.281595,-4.830259,-3.745416,-5.2241125,-2.391315,-5.3213553,-3.9721792,-2.8740544,-1.618643,-2.5105631,-3.05431,-0.13519384,-1.7932142,-0.7035825,1.2971542,-1.5746479,0.078928344,-2.712217,2.410334,-0.4220002,2.7120383,0.86941326,3.214829,-0.14957744,2.886626,-0.14584973,3.647951,0.25284973,1.4587033,-1.103345,-0.16051279,-1.5764197,-0.13924582,-0.74892336,-1.5597614,-0.22820777,0.013612076,0.89521056,0.6842139,0.0612586,0.71752125,-0.5020744,0.7098951,-0.1849804,0.6567795,0.111097366,0.20020933,-1.037437,1.0722836,-0.94252694,0.27708113,-0.6536774,0.3046466,-0.75118,-0.4412128,0.16692129,0.04542281,-0.45913056,-0.49013552,-0.15836984
fake,-280.5591,71.44394,3.022366,10.964078,-19.975307,-21.20129,-24.060724,-16.234985,-13.85625,-11.5644865,-17.712582,3.2482347,-15.940772,1.110731,-3.446481,-10.814782,-6.4040704,-3.144904,-5.6614766,-5.1533957,-2.1678724,-4.789684,-4.9575067,-2.2795477,-0.26413453,-3.8915362,0.81707835,-2.7679667,-3.312556,0.6528559,-1.6269373,0.71847045,-1.7440403,3.7522185,0.10990037,2.2008445,-0.7332536,2.4902823,0.045117114,2.6610785,0.050149783,2.22546,-0.6144115,1.1203456,-0.8045499,0.99924386,0.64170545,1.4237319,0.75664914,0.15373047,1.0292718,0.6323319,0.6345605,0.915651,-0.60285336,1.0570589,-0.50311345,0.5715188,-1.2709473,0.33218938,-0.7557353,0.85900515,-0.7789127,0.84684443,-0.12863466,0.26946223,-0.4527846,0.36208943,-0.31992123,-0.5234703,-1.0818012,-0.59902555,-0.36823222,0.24384075,-0.32986477
fake,-282.56726,77.32955,5.4787164,10.696301,-18.339205,-27.249767,-21.480106,-9.600044,-16.568779,-10.331459,-19.174774,2.0958474,-17.49612,1.9376826,-2.815704,-12.267199,-4.41283,-3.9529028,-5.529114,-5.7612753,-2.5595753,-5.217414,-5.683536,-1.7994289,-1.943726,-3.743509,0.76145726,-4.4653635,-2.9193168,1.6716101,-3.376332,1.0909398,-2.0022292,4.0193057,0.9345224,3.1261485,-0.9654789,2.3209767,0.106784545,3.7626634,1.9166533,4.776206,0.89967996,2.0433269,-0.78982747,0.96844596,0.69915974,1.321196,-0.42014098,-1.225553,0.39629772,-0.2734672,0.20458207,1.1246566,-0.9454183,0.7287379,-2.0365777,0.05251343,-0.8732376,0.20150018,-1.1436669,0.16900612,-1.0240564,0.40771145,-0.9240415,0.058607098,-0.59256625,0.68744963,0.30954605,-0.71426356,-0.7500143,0.060802303,-0.5981611,0.31228772,0.012023174
fake,-287.54352,71.696556,2.909544,6.6143856,-17.984905,-25.903929,-29.353453,-11.476893,-14.093259,-11.148874,-18.44166,0.6267939,-15.337953,3.0340626,-5.991953,-11.769462,-2.9890764,-3.5788693,-2.8717241,-4.3692293,-4.2666373,-2.9682314,-5.8169966,-2.0135117,-1.662858,-2.2959318,1.51972,0.67392474,2.6144037,3.0886314,1.5233113,1.2948716,-0.41389135,4.7189937,0.93947434,2.723323,-0.5832292,3.001921,-1.3269731,1.5123609,-2.1411479,1.5872251,-1.5884477,0.8099252,-2.6687706,-0.81883353,-0.29266775,-0.38510704,-1.9706881,-1.9476445,0.74985546,0.5073494,-0.17728488,0.4683906,-0.9731051,1.391203,-1.157988,-0.10994008,-0.49675363,1.1114124,-0.5373663,0.65014124,-0.79991645,1.1953866,-0.29665136,0.97263443,-0.6454417,0.4154472,0.26440138,-0.073725834,-0.36026734,-0.41660962,-0.61326855,0.41847438,-0.3291668
fake,-280.36505,58.95996,9.622509,9.484991,-23.961096,-18.912764,-28.566391,-14.192895,-15.721168,-9.113145,-19.205772,-0.121609844,-15.4797735,1.66861,-1.6688159,-11.536283,-7.7268696,-4.738876,-4.96076,-4.882934,-3.2694468,-3.000451,-5.398792,-1.8572567,2.5672154,-1.2494973,6.73052,3.9092696,3.46064,4.6540513,-0.8226981,0.6207524,-3.145541,2.544506,-0.9970579,1.7493361,-2.8351371,1.1581241,-1.643116,0.6763537,-3.4148595,2.063625,-1.4095546,2.2854207,-1.701032,-0.3290973,-1.4580544,-0.53595513,-1.6114738,-2.5703328,0.029201979,0.11704344,0.8905138,2.395519,0.88005304,2.3412552,0.6646596,0.71622986,-1.2587308,0.884509,-0.33917433,1.8118352,-0.28563893,1.2112122,-0.3574016,1.027913,-0.63795775,0.36835968,-0.28286508,-0.10576129,-0.44119075,0.002264474,-0.6531548,0.3230595,0.033721462
fake,-272.2819,72.9643,0.7210009,-2.8044872,-23.209272,-21.64201,-22.107494,-7.7309437,-20.48402,-8.013542,-12.803011,0.26577514,-16.7139,7.2520885,-8.845247,-8.977627,-7.66995,-7.638865,-3.1883216,-7.6253037,-3.0720358,-3.0746045,-5.7297754,-3.910947,-4.0519986,-4.1144676,-1.7754097,-1.2254145,-1.4826859,0.40969867,0.9685041,2.0535636,-0.46460792,4.513203,0.9803106,1.8358916,-0.99764913,2.270771,-1.2480733,2.9929266,1.1146219,5.9145536,2.1341417,6.172416,2.4676597,1.235298,-0.30406037,-0.5991766,-1.5137322,-0.11762531,1.048243,-0.40675768,-0.7988314,0.09996473,-1.1644024,0.97793657,-1.3648016,-0.035440214,-1.0674654,0.39974627,-1.1080737,0.34304076,-1.1009578,0.5469854,-0.73270273,0.17772542,-0.35765076,0.5392628,-0.6227582,-0.35927087,-0.39410475,-0.5080717,-0.8296614,0.098440014,-0.25652066
fake,-296.73276,98.08787,-6.969804,9.23781,-14.932974,-26.105984,-21.111582,-12.497133,-16.26264,-10.5749235,-23.135294,2.1131942,-15.243954,0.5574158,-4.4743943,-12.343911,-6.7231574,-5.7458215,-4.084688,-5.1882014,-0.8554998,-3.263324,-3.4060934,-2.6159873,-2.794804,-6.194667,-0.787999,-1.0847028,0.11184411,2.4253957,-0.7625886,0.3717063,-0.99644125,2.8909416,-0.43337545,2.4121404,-0.21641664,3.1948574,-1.5629959,1.2636716,-0.038732406,3.2364194,1.7323179,2.3536289,0.20653467,0.7549584,1.0433016,0.94573224,-0.54988015,-0.88963056,0.16064487,-0.04420718,0.26788822,0.67891324,-1.323376,-0.024545632,-1.0599853,-0.020759445,-1.5564191,0.004040542,-0.76317716,1.0610577,-0.3337741,0.44583,-1.1770395,0.5249783,-0.86391336,-0.021100052,-0.12840444,0.12963103,0.3302256,-0.23992461,-0.6335731,0.2836956,-0.075669326
fake,-297.21432,72.65685,14.818332,14.452042,-16.384123,-19.401957,-21.215433,-15.936836,-14.772595,-5.2731304,-19.394836,-1.577675,-14.044788,1.1362389,-5.34724,-8.67558,-8.127284,-4.3556266,-6.704051,-7.4754314,-3.110947,-4.721717,-1.7620008,-2.2532716,0.23486821,-3.8675735,-2.2812405,-3.3062806,-4.433688,-0.1310395,-1.4655465,0.6972861,-3.3898427,1.9814296,-2.669149,0.21483421,-0.9912737,4.0349317,0.20434068,3.0115528,-0.8465198,1.8812441,1.2552569,1.5991986,0.98496795,2.271279,2.4405801,2.6767766,1.8618053,0.6282009,0.53927803,0.5004353,0.70634484,2.028943,0.19306631,1.3541596,-1.2464916,0.6562062,-0.4279115,0.5159586,-0.63550866,0.024678348,-0.24397929,0.7387998,-0.4525245,0.21535605,-0.780508,0.15691388,-1.2326652,-0.18610196,-0.19911616,-0.07815331,-0.6310955,0.19517492,-0.107559614
fake,-275.80368,80.89239,8.894267,7.1136045,-22.349508,-25.666887,-19.046406,-18.7418,-13.579432,0.004648878,-24.630232,-1.6684315,-14.0351515,-0.6076968,-6.86215,-7.547665,-10.544319,-5.2744823,-6.553471,-6.670448,2.2875755,-5.9292865,1.9906328,-0.061343864,-0.3914205,-0.96390796,-2.3800747,-0.18674214,-1.9306197,2.4525733,-0.12597762,1.9472116,-4.2336516,0.19001892,-5.1556444,-2.840295,-2.3032634,1.8048044,-1.4064246,2.3954203,0.2857174,2.716204,1.7352681,3.09744,0.5561337,1.8850584,1.2505727,1.6815517,0.4454541,-0.24136184,1.7479297,1.2872599,2.1852973,1.010853,-0.35413176,0.0039767176,-0.81551826,1.1028261,3.0138006e-05,0.7905884,0.68001854,1.627654,-0.5019558,0.5849095,-1.0074855,-0.18183823,-0.8379966,0.09081292,-0.7435763,-0.16227187,-0.30022135,-0.74774426,-1.1247951,-0.1878054,-0.59679544
fake,-295.57413,86.44311,-12.279798,8.740219,-14.250678,-21.122461,-16.839413,-16.708044,-15.6746025,-1.312135,-22.291527,-1.0564588,-11.742164,0.33464316,-7.382984,-6.3459682,-9.875661,-5.2393465,-4.4666595,-8.64758,-0.8277697,-5.7582417,1.5185361,-3.990503,-0.05362686,-2.1115508,-2.062309,1.3752046,-1.8561027,3.3143845,-1.2240534,1.0182352,-3.3812983,1.928697,-0.74294436,0.1521847,-1.8383039,2.7693949,0.569213,2.5827858,-1.1422915,1.1630093,-0.32329923,1.5267285,0.7974583,2.1956072,0.72317535,1.2149968,-0.12247447,-0.94502366,1.1782516,-0.15901475,0.7890381,0.42547688,-0.051672503,1.7272907,-0.67414963,0.10891345,-1.6558645,0.41621298,0.87618923,0.56015784,-0.84047383,0.35154673,-0.18581669,0.07963208,-1.2423904,0.36028412,0.042076442,0.23889974,-0.6308893,-0.51784635,-0.4222523,0.48221353,0.06389875
fake,-292.48965,72.542625,4.686722,11.017757,-17.455631,-13.377519,-23.384844,-16.928463,-16.44041,-0.49609795,-20.659407,-6.565795,-9.970447,0.053340778,-8.814539,-4.42318,-10.885654,-4.0682,-2.5170314,-8.085271,-1.4656689,-7.3032293,-4.490007,-6.0857954,-2.3547225,-1.1524546,-1.5778039,0.72459835,-3.5216305,1.315178,-0.6783615,0.2075296,-2.40211,3.659508,0.9540091,1.8090822,-0.96272093,1.9224902,-0.9999972,1.3337047,-0.6198667,2.5364249,0.8154879,2.3416305,0.0378784,2.7442238,0.9754188,1.7077446,0.2391313,-0.6606553,1.6841449,0.636324,0.6912558,0.6697037,-0.3490015,0.9111402,-0.7920307,0.7111821,-0.60588294,-0.38622174,-0.7488622,0.37019134,-0.9464298,0.21642637,-0.62031037,-0.22064938,-1.0541561,0.14333153,-0.4875393,0.69101965,0.5827513,-0.16033903,-0.7945762,0.30048093,-0.30240542
